index,company name,Floor Size,Full-time staff,Sanitation staff employed,Safety Inspector,Part-time staff,Current clients,Bid provides supplemental sanitation services,Types of duties assigned to sanitation workers,Days per week of sanitation services,Hours logged by sanitation workers,Incidents of graffiti removed,Trash bags collected,Trash and recycling receptacles serviced,Bid provides supplemental public safety services,Duties assigned to public safety personnel,Hours logged by public safety officers,Interactions with public safety officers,Bid provides supplemental streetscape and beautification services,Planters and hanging baskets maintained,Tree pits maintained,Banners maintained,Public art installations sponsored,Street furniture elements maintained,Wayfinding elements maintained,Lighting elements maintained,Other infrastructure elements maintained,Public spaces maintained,Bid has holiday lighting program,Communication channels used,Social media followers,Marketing materials distributed,Public events coordinated,Estimated attendees to public events coordinated,Special event charges,Miscellaneous charges,Sanitation expenses,Public safety expenses,"Marketing, holiday lighting, and special event expenses",Streetscape & beautification expenses,Salaries,Outside contractor expenses,Insurance costs,Rent and utilities,Supplies and equipment costs,Other G&A expenses
1,Moreno LLC,5220,1,31,9,9,145,Yes,Street Sweeping and Bagging; Snow and Ice Removal; Graffiti Removal,7,61051,19327,70352,282,No,,24732,,Yes,341,115,105,12,2304,828,2161,786,19,Yes,Direct mailings; Flyers; Email bulletins; Social media; LinkNYC advertising (more info),11716,40108,15,198647,"360,146","16,591","76,277","40,756","$177,762 ","39,202","194,141","101,399","2,035","$12,296 ","3,749","$46,053 "
2,Murphy LLC,1740,1,77,36,14,168,Yes,Street Sweeping and Bagging; Power Washing; Snow and Ice Removal; Graffiti Removal; Gum Removal,7,22166,16380,177728,159,Yes,Street patrol,68063,99101,Yes,463,31,44,20,992,2276,426,684,50,Yes,Print advertising (i.e. local newspaper); Direct mailings; Door-to-door visits; Flyers; Email bulletins; Social media,875,83370,340,58731,-,"68,277","82,436","169,071","$218,889 ","180,065","425,466","72,166","70,631","$120,695 ","14,730","$80,861 "
3,Espinoza-Esparza,8150,1,10,6,6,42,No,,,139371,18621,43233,107,Yes,Street patrol; Coordination with NYPD,86605,37825,No,313,471,180,21,,,,,,No,Direct mailings; Door-to-door visits; Flyers; Email bulletins,11231,16074,209,171794,-,"71,153",,"9,179","$171,570 ","44,974","745,962","141,833","68,790","$69,077 ","19,293","$31,670 "
4,Bailey LLC,41110,62,18,8,10,I don't know,Yes,Street Sweeping and Bagging; Power Washing; Snow and Ice Removal; Graffiti Removal; Gum Removal,7,24475,8946,137515,286,Yes,Street patrol; Coordination with NYPD,31890,118658,Yes,249,219,143,6,1801,1160,1298,1792,78,No,"Digital advertising (i.e. Google, Facebook, Instagram ads); Email bulletins; Social media",75052,4126,291,165623,-,"14,927","574,602","293,670","$71,702 ","187,628","1,189,014","72,668","75,686","$33,620 ","13,038","$81,512 "
5,Brown-Sims,3460,1,23,2,19,181,Yes,Street Sweeping and Bagging; Power Washing; Snow and Ice Removal; Graffiti Removal; Gum Removal; Street Furniture Maintenance,7,84739,9402,143402,210,No,,73549,,Yes,477,278,127,22,1101,994,448,621,34,Yes,"Print advertising (i.e. local newspaper); Digital advertising (i.e. Google, Facebook, Instagram ads); Direct mailings; Door-to-door visits; Flyers; Email bulletins; Social media; LinkNYC advertising (more info)",9005,13544,357,38309,"206,317","61,766","340,025","320,711","$400,474 ","56,512","984,545","98,032","63,834","$427,904 ","4,368","$32,842 "
6,Jones Inc,5930,0,49,55,8,187,Yes,Street Sweeping and Bagging; Power Washing; Snow and Ice Removal,7,12330,-,211066,380,No,,5856,,Yes,254,432,204,11,313,1500,1650,1833,12,Yes,"Print advertising (i.e. local newspaper); Digital advertising (i.e. Google, Facebook, Instagram ads); Direct mailings; Door-to-door visits; Social media",8746,72257,312,140687,"291,340","57,507","486,578","266,614","$160,739 ","136,211","222,493","93,315","9,901","$243,517 ","2,149","$16,935 "
7,Robinson-Dixon,17170,2,67,28,14,345,Yes,Street Sweeping and Bagging; Power Washing; Snow and Ice Removal; Graffiti Removal; Street Furniture Maintenance,7,43042,7341,51678,231,No,,61787,,Yes,397,212,131,14,86,1416,1420,265,15,Yes,"Digital advertising (i.e. Google, Facebook, Instagram ads); Direct mailings; Door-to-door visits; Flyers; Email bulletins; Social media; LinkNYC advertising (more info)",1322,64104,97,132654,-,"47,806","214,539","86,552","$420,940 ","127,011","467,388","30,976","19,693","$211,687 ","4,824","$89,701 "
8,Craig-Yoder,17210,2,10,8,2,368,Yes,Street Sweeping and Bagging; Snow and Ice Removal; Graffiti Removal; Gum Removal; Street Furniture Maintenance,7,65255,17682,183221,199,Yes,Street patrol; Traffic mitigation; Coordination with NYPD,103676,71831,Yes,223,22,34,14,1142,428,991,75 Bike Racks,0,Yes,"Print advertising (i.e. local newspaper); Digital advertising (i.e. Google, Facebook, Instagram ads); Direct mailings; Door-to-door visits; Flyers; Email bulletins; Social media",4994,27787,284,47501,"127,292","99,166","113,911","20,462","$256,148 ","197,268","1,029,566","15,040","11,380","$247,343 ","12,059","$5,712 "
9,"Jones, Lewis and Ross",6690,1,4,12,13,296,Yes,Street Sweeping and Bagging; Snow and Ice Removal; Graffiti Removal,6,135243,16077,115025,306,No,,46357,,Yes,78,153,96,21,740,337,1894,1730,46,Yes,"Print advertising (i.e. local newspaper); Digital advertising (i.e. Google, Facebook, Instagram ads); Email bulletins; Social media",91330,63777,15,43466,"402,157","22,247","502,808",,"$301,655 ","175,875","412,635","6,793","89,880","$449,986 ","17,334","$37,325 "
10,Nelson-Stewart,14310,2,53,41,5,196,Yes,Street Sweeping and Bagging; Power Washing; Snow and Ice Removal; Graffiti Removal; Street Furniture Maintenance,7,56447,6368,69228,353,Yes,Monitoring security cameras; Crime prevention workshops; Street patrol; Coordination with NYPD,89445,112480,Yes,301,189,189,13,2320,803,1355,1737,3,Yes,"Print advertising (i.e. local newspaper); Digital advertising (i.e. Google, Facebook, Instagram ads); Direct mailings; Door-to-door visits; Flyers; Email bulletins; Social media; LinkNYC advertising (more info)",6960,2684,232,112582,"336,921","8,593","566,637","31,483","$327,565 ","131,698","700,110","58,279","21,560","$62,199 ","2,621","$72,369 "
11,Hughes-Martin,27170,2,32,14,16,385,Yes,Street Sweeping and Bagging; Power Washing; Snow and Ice Removal,7,46808,8731,117113,60,Yes,Monitoring security cameras; Street patrol; Traffic mitigation; Coordination with NYPD,86365,91180,Yes,213,160,164,18,1725,394,187,8 tree guards,1,Yes,Print advertising (i.e. local newspaper); Direct mailings; Door-to-door visits; Flyers; Email bulletins; Social media,77268,62992,381,20075,"217,535","71,690","68,104","287,351","$118,187 ","87,001","916,928","137,456","96,666","$285,795 ","16,971","$70,098 "
15,"Manning, Pierce and Wilson",7580,0,38,7,11,158,Yes,Street Sweeping and Bagging; Snow and Ice Removal; Graffiti Removal,7,94128,18779,248252,223,No,,52546,,No,229,281,35,18,,,,,,Yes,"Print advertising (i.e. local newspaper); Digital advertising (i.e. Google, Facebook, Instagram ads); Direct mailings; Door-to-door visits; Flyers; Email bulletins; Social media",3855,22678,285,23796,-,"111,285","294,257","249,879","$99,613 ","244,771","921,583","58,994","71,342","$344,264 ","7,938","$19,844 "
16,Chen-Choi,8010,2,25,3,15,210,Yes,Street Sweeping and Bagging; Snow and Ice Removal; Graffiti Removal; Gum Removal; Street Furniture Maintenance,7,54895,14973,59698,271,No,,38780,,Yes,504,410,78,6,1871,2136,699,197,10,Yes,"Print advertising (i.e. local newspaper); Digital advertising (i.e. Google, Facebook, Instagram ads); Door-to-door visits; Email bulletins; Social media; LinkNYC advertising (more info)",6799,68245,57,80553,"34,603","101,275","342,391","29,759","$284,983 ","241,405","345,634","62,441","21,353","$193,768 ","9,961","$30,571 "
17,Hayes-Padilla,11220,1,53,35,21,215,Yes,Street Sweeping and Bagging; Snow and Ice Removal; Graffiti Removal; Street Furniture Maintenance,7,164685,13874,159383,271,Yes,Coordination with NYPD,8131,69225,Yes,505,415,208,13,1873,766,1787,703,46,Yes,Print advertising (i.e. local newspaper); Door-to-door visits; Flyers; Email bulletins; Social media; LinkNYC advertising (more info),2377,22308,89,152315,-,"19,560","457,881","69,701","$91,651 ","61,900","1,107,420","94,825","43,765","$58,379 ","11,293","$53,626 "
18,Kent PLC,28020,3,41,47,11,Do Not Track,Yes,Street Sweeping and Bagging; Power Washing; Snow and Ice Removal; Graffiti Removal; Gum Removal; Street Furniture Maintenance,7,9995,3339,33119,29,Yes,Monitoring security cameras; Street patrol; Coordination with NYPD,116129,59132,Yes,426,436,194,19,532,1685,1139,6 Branded boxes,2,Yes,"Digital advertising (i.e. Google, Facebook, Instagram ads); Direct mailings; Door-to-door visits; Flyers; Email bulletins; Social media",55471,70711,348,118161,-,"75,253","364,990","262,612","$106,356 ","173,882","565,140","55,513","30,845","$209,970 ","16,192","$92,680 "
20,"Ortiz, Ellis and Pennington",121820,55,29,19,13,don't track,Yes,Street Sweeping and Bagging; Power Washing; Snow and Ice Removal; Graffiti Removal; Gum Removal; Street Furniture Maintenance,7,79172,9593,56785,406,Yes,Street patrol; Coordination with NYPD,21729,,Yes,170,368,165,23,"1 (clock), 64 seasonal tables and 228 chairs in public spaces","666 (Round sign poles, wayfinding plaques, orientation columns, street name signs, terra cotta city street signs, illuminated street name signs, Heritage Tail Marker with map and without map, park signs, no skate sign)",1854,"57 (bike bollards, hydrant bollards, standard bollards)",10,Yes,"Print advertising (i.e. local newspaper); Digital advertising (i.e. Google, Facebook, Instagram ads); Direct mailings; Flyers; Email bulletins; Social media",59223,104357,347,29926,"232,796","38,804","433,010","340,527","$33,805 ","76,839","849,183","79,940","15,813","$156,550 ","16,462","$5,064 "
21,Garcia LLC,11110,3,31,1,21,1100,Yes,Street Sweeping and Bagging; Snow and Ice Removal,7,55204,6353,153687,295,No,,66438,,Yes,509,126,138,10,1732,410,331,1792,29,Yes,"Digital advertising (i.e. Google, Facebook, Instagram ads); Social media",1299,50803,146,151970,"281,710","116,282","342,249","161,243","$412,637 ","127,514","255,312","8,727","63,145","$36,179 ","16,207","$28,668 "
22,"Mcdonald, Garza and Allen",36680,4,4,56,14,1300,Yes,Street Sweeping and Bagging; Power Washing; Snow and Ice Removal; Graffiti Removal; Gum Removal; Street Furniture Maintenance,7,89281,2966,231290,325,No,,65554,,Yes,46,175,167,11,451,125,484,424,30,No,"Digital advertising (i.e. Google, Facebook, Instagram ads); Direct mailings; Flyers; Email bulletins; Social media",47736,102494,35,165665,-,"30,981","165,549","116,098","$148,066 ","47,375","1,081,548","105,633","68,431","$342,773 ","16,332","$13,572 "
24,Lawrence-Williams,49480,3,30,12,4,3000,Yes,Street Sweeping and Bagging; Power Washing; Snow and Ice Removal; Graffiti Removal; Street Furniture Maintenance,7,65393,15590,240321,350,Yes,Street patrol; Coordination with NYPD,114372,38981,Yes,378,456,113,19,1074,2043,1620,1138,55,Yes,"Print advertising (i.e. local newspaper); Digital advertising (i.e. Google, Facebook, Instagram ads); Direct mailings; Door-to-door visits; Email bulletins; Social media",6822,52210,229,4721,-,"27,369","169,930","86,659","$82,955 ","10,247","325,497","87,049","68,425","$110,290 ","18,147","$72,420 "
25,"Harper, Valdez and Thomas",20400,2,12,56,15,227,Yes,Street Sweeping and Bagging; Power Washing; Snow and Ice Removal; Graffiti Removal; Gum Removal; Street Furniture Maintenance,7,70733,4586,159942,20,Yes,Crime prevention workshops; Coordination with NYPD,15233,104566,Yes,85,454,124,11,1345,1510,1322,1162,68,Yes,"Print advertising (i.e. local newspaper); Digital advertising (i.e. Google, Facebook, Instagram ads); Direct mailings; Door-to-door visits; Flyers; Email bulletins; Social media; LinkNYC advertising (more info)",8029,115035,153,42861,-,"64,075","316,439","133,280","$57,716 ","27,304","1,189,478","73,719","78,118","$318,963 ","17,972","$32,600 "
26,Fitzgerald-Campbell,22220,7,68,18,18,1300,Yes,Street Sweeping and Bagging; Snow and Ice Removal; Graffiti Removal; Gum Removal; Street Furniture Maintenance,7,122646,19264,60045,353,Yes,Street patrol; Coordination with NYPD,26720,,No,376,285,11,23,,,,,,Yes,,3869,77328,287,127629,-,"25,172","441,222","146,635",$-,"119,338","254,111","7,313","112,705","$316,223 ","5,313","$56,566 "
27,Morgan LLC,7480,0,77,5,24,279,Yes,Street Sweeping and Bagging; Snow and Ice Removal; Graffiti Removal,7,33220,3376,191148,65,Yes,Street patrol; Coordination with NYPD,57127,57277,No,509,50,130,6,,,,,,Yes,"Print advertising (i.e. local newspaper); Digital advertising (i.e. Google, Facebook, Instagram ads); Direct mailings; Door-to-door visits; Flyers; Email bulletins; Social media",8544,121778,120,32894,-,"102,990","528,592","20,568","$335,512 ","212,412","484,256","93,979","17,070","$379,908 ","12,622","$13,272 "
28,Gordon-Cooley,9110,1,41,47,21,180,Yes,Street Sweeping and Bagging; Snow and Ice Removal; Graffiti Removal,7,95443,18616,177670,346,Yes,,99817,25078,No,410,77,174,20,,,,,,Yes,"Digital advertising (i.e. Google, Facebook, Instagram ads); Direct mailings; Door-to-door visits; Flyers; Email bulletins; Social media",3000,52330,215,144559,-,"47,100","449,065","256,958","$141,085 ","181,686","1,178,420","3,773","69,541",,"5,841","$11,359 "
29,"Burton, Hernandez and Kim",47610,5,46,39,21,5100,Yes,Street Sweeping and Bagging; Power Washing; Snow and Ice Removal; Graffiti Removal; Street Furniture Maintenance,7,70607,3047,93616,311,Yes,Street patrol; Coordination with NYPD,43400,23819,Yes,437,150,156,6,1399,294,397,71,63,No,"Print advertising (i.e. local newspaper); Digital advertising (i.e. Google, Facebook, Instagram ads); Direct mailings; Door-to-door visits; Flyers; Email bulletins; Social media; LinkNYC advertising (more info)",30392,13338,370,87253,-,"116,301","33,996","184,181","$167,089 ","64,190","51,820","30,987","54,236","$29,455 ","8,539","$34,842 "
30,Perry-Hunter,16220,3,60,58,11,323,Yes,Street Sweeping and Bagging; Graffiti Removal; Street Furniture Maintenance,7,54757,5930,253214,124,No,,29935,,Yes,490,61,153,12,1484,477,163,303,23,Yes,"Print advertising (i.e. local newspaper); Digital advertising (i.e. Google, Facebook, Instagram ads); Door-to-door visits; Flyers; Social media; LinkNYC advertising (more info)",6210,70810,44,54200,-,"85,053","157,499","53,979","$346,507 ","126,283","660,237","140,050","1,741","$24,718 ","9,681","$76,832 "
31,Conner-Hamilton,8190,0,18,10,17,149,Yes,Street Sweeping and Bagging; Snow and Ice Removal; Graffiti Removal,7,86863,10973,203174,318,No,,12938,,Yes,52,115,203,16,1348,149,1186,1465,52,Yes,"Digital advertising (i.e. Google, Facebook, Instagram ads); Direct mailings; Flyers; Email bulletins; Social media",9767,69668,167,43914,"449,206","30,002","353,075",,"$287,355 ","37,434",,"132,327","104,799",,"9,363","$75,972 "
33,"Nicholson, Francis and Arellano",44000,15,28,19,21,,Yes,Street Sweeping and Bagging; Power Washing; Snow and Ice Removal; Graffiti Removal; Gum Removal; Street Furniture Maintenance,7,13739,15074,91243,110,Yes,Street patrol; Coordination with NYPD,44196,114931,Yes,204,20,208,19,2282,1818,834,312,1,Yes,"Print advertising (i.e. local newspaper); Digital advertising (i.e. Google, Facebook, Instagram ads); Direct mailings; Flyers; Email bulletins; Social media; LinkNYC advertising (more info)",46246,98280,210,138123,-,"47,210","428,092","109,721","$293,361 ","41,812","341,513","1,159,533","16,673","$112,203 ","17,169","$87,056 "
34,Salinas-Robbins,19611,1,24,41,12,600,Yes,Street Sweeping and Bagging; Graffiti Removal,1,30085,19446,254697,106,No,,97698,,Yes,536,55,18,16,563,150,1007,1408,68,Yes,Print advertising (i.e. local newspaper); Direct mailings; Door-to-door visits; Flyers; Email bulletins,2303,117792,282,150186,-,"50,162","547,808",,"$278,689 ","198,629","497,575","18,218","72,512","$195,068 ","13,322","$54,391 "
35,Sanders PLC,9810,1,19,29,13,140,Yes,Street Sweeping and Bagging; Power Washing; Snow and Ice Removal; Graffiti Removal; Gum Removal; Street Furniture Maintenance,7,49762,19729,73052,258,Yes,Crime prevention workshops; Traffic mitigation; Coordination with NYPD,120336,21409,Yes,206,67,116,13,1486,942,,1779,19,Yes,"Print advertising (i.e. local newspaper); Digital advertising (i.e. Google, Facebook, Instagram ads); Direct mailings; Door-to-door visits; Flyers; Email bulletins; Social media; LinkNYC advertising (more info)",7413,86717,359,180210,"403,576","15,322","370,784",,"$221,428 ","147,275","621,200","45,816","64,483","$274,327 ","11,029","$12,908 "
36,Roberts Inc,73960,33,10,26,21,I Don't Know,Yes,Street Sweeping and Bagging; Power Washing; Snow and Ice Removal; Graffiti Removal; Gum Removal; Street Furniture Maintenance,7,109088,13692,40584,396,Yes,Crime prevention workshops; Street patrol; Traffic mitigation; Coordination with NYPD,75428,,Yes,57,324,15,15,508,1768,151,1248,0,Yes,"Print advertising (i.e. local newspaper); Digital advertising (i.e. Google, Facebook, Instagram ads); Direct mailings; Door-to-door visits; Flyers; Email bulletins; Social media",38043,58942,251,159117,-,"54,443","231,267","196,590","$407,579 ","25,150","238,701","63,384","69,892","$384,236 ","13,618","$80,586 "
37,Mullins Group,7770,2,4,19,2,185,Yes,Street Sweeping and Bagging; Power Washing; Snow and Ice Removal; Gum Removal,7,129397,3697,104183,281,No,,,,Yes,556,395,201,6,1370,2184,2132,552,14,Yes,"Print advertising (i.e. local newspaper); Digital advertising (i.e. Google, Facebook, Instagram ads); Direct mailings; Door-to-door visits; Flyers; Email bulletins; Social media; LinkNYC advertising (more info)",11424,76038,70,183671,-,"76,435","494,782","29,654","$37,714 ","235,429","568,917","63,568","63,533","$177,072 ","16,846","$39,096 "
38,Carpenter-Hartman,39012,8,61,24,1,1000,No,,,72207,11129,119082,75,No,,,,Yes,421,104,106,10,2051,396,1932,397,40,Yes,"Digital advertising (i.e. Google, Facebook, Instagram ads); Direct mailings; Door-to-door visits; Flyers; Email bulletins; Social media; LinkNYC advertising (more info)",7210,57112,53,121863,-,"7,305",,"13,805","$319,100 ","184,104","222,835","57,090","103,191","$308,615 ","14,385","$5,488 "
40,"Odom, Dominguez and Clark",9880,4,2,29,18,424,Yes,Street Sweeping and Bagging; Power Washing; Snow and Ice Removal; Graffiti Removal; Gum Removal,7,119700,19750,105252,346,No,,,,Yes,137,23,134,12,1320,1419,1718,1624,51,Yes,"Print advertising (i.e. local newspaper); Digital advertising (i.e. Google, Facebook, Instagram ads); Direct mailings; Door-to-door visits; Flyers; Email bulletins; Social media; LinkNYC advertising (more info)",81897,101866,110,15530,-,"36,691","61,628","337,218","$299,604 ","190,523","989,872","67,648","39,986","$437,014 ","20,086","$85,668 "
