index,company name,Floor Size,Full-time staff,Sanitation staff employed,Safety Inspector,Part-time staff,Current clients,Bid provides supplemental sanitation services,Types of duties assigned to sanitation workers,Days per week of sanitation services,Hours logged by sanitation workers,Incidents of graffiti removed,Trash bags collected,Trash and recycling receptacles serviced,Bid provides supplemental public safety services,Duties assigned to public safety personnel,Hours logged by public safety officers,Interactions with public safety officers,Bid provides supplemental streetscape and beautification services,Planters and hanging baskets maintained,Tree pits maintained,Banners maintained,Public art installations sponsored,Street furniture elements maintained,Wayfinding elements maintained,Lighting elements maintained,Other infrastructure elements maintained,Public spaces maintained,Bid has holiday lighting program,Communication channels used,Social media followers,Marketing materials distributed,Public events coordinated,Estimated attendees to public events coordinated,Special event charges,Miscellaneous charges,Sanitation expenses,Public safety expenses,"Marketing, holiday lighting, and special event expenses",Streetscape & beautification expenses,Salaries,Outside contractor expenses,Insurance costs,Rent and utilities,Supplies and equipment costs,Other G&A expenses
41,Lynch and Sons,8070,0,35,55,8,230,Yes,Street Sweeping and Bagging; Power Washing; Snow and Ice Removal; Graffiti Removal,7,62208,3318,165629,86,Yes,Monitoring security cameras; Coordination with NYPD,98082,27766,Yes,318,442,170,7,2278,898,1022,1591,77,Yes,"Print advertising (i.e. local newspaper); Digital advertising (i.e. Google, Facebook, Instagram ads); Direct mailings; Door-to-door visits; Flyers; Email bulletins; Social media",11051,104277,290,110903,"121,123","25,553","234,803","180,005","$311,626 ","190,128","65,959","72,240","66,457","$352,895 ","11,542","$30,975 "
43,Johnson Group,13140,0,52,58,1,187,Yes,Street Sweeping and Bagging; Snow and Ice Removal,7,81207,13208,203967,223,No,,,,Yes,285,92,42,10,1390,826,1158,6 bollards & 15 tree guards,0,No,Direct mailings; Door-to-door visits; Flyers; Email bulletins,6729,20357,279,118527,-,"37,473","91,547","202,846","$318,545 ","57,263","980,028","12,269","61,616","$284,233 ","18,655","$40,383 "
45,Fitzpatrick-Gonzalez,25460,2,20,54,24,224,Yes,Street Sweeping and Bagging; Power Washing; Snow and Ice Removal; Graffiti Removal; Street Furniture Maintenance,7,42242,9145,120251,215,Yes,Crime prevention workshops; Street patrol; Coordination with NYPD,102256,30836,Yes,235,420,90,21,2378,1425,1783,375,28,Yes,"Print advertising (i.e. local newspaper); Digital advertising (i.e. Google, Facebook, Instagram ads); Direct mailings; Door-to-door visits; Flyers; Email bulletins; Social media; LinkNYC advertising (more info)",787253,51576,226,130512,"167,592","84,325","89,696","261,562","$294,636 ","65,197","37,460","132,207","80,606",,"12,318","$2,311 "
46,Lee-Rodriguez,10870,8,11,27,2,Unknown,Yes,Street Sweeping and Bagging; Snow and Ice Removal; Graffiti Removal; Street Furniture Maintenance,7,145348,2249,192990,251,No,,,63249,Yes,167,410,80,19,2273,1309,2021,1016,33,Yes,"Print advertising (i.e. local newspaper); Digital advertising (i.e. Google, Facebook, Instagram ads); Direct mailings; Email bulletins; Social media; LinkNYC advertising (more info)",79547,91973,210,88064,-,"104,185","418,747","324,593","$222,292 ","24,301","1,064,675",,"100,552",,"19,306","$38,062 "
47,"Rodriguez, Castillo and Bowen",27450,3,82,30,24,800,Yes,Street Sweeping and Bagging; Power Washing; Snow and Ice Removal; Graffiti Removal; Gum Removal; Street Furniture Maintenance,7,32468,20446,241901,183,Yes,Crime prevention workshops; Street patrol; Traffic mitigation; Coordination with NYPD,108505,111910,Yes,349,363,124,19,756,1960,737,1729,2,Yes,"Print advertising (i.e. local newspaper); Digital advertising (i.e. Google, Facebook, Instagram ads); Direct mailings; Door-to-door visits; Flyers; Email bulletins; Social media",10884,36301,46,10484,-,"63,367","277,665","44,310","$435,337 ","79,374","436,476","139,754","76,764","$417,048 ","13,422","$63,811 "
48,"Hall, Smith and Pacheco",31420,3,77,42,4,I don't know,Yes,Street Sweeping and Bagging; Power Washing; Snow and Ice Removal; Street Furniture Maintenance,7,25064,5346,256155,250,Yes,Street patrol; Traffic mitigation; Coordination with NYPD,19078,17735,Yes,537,356,182,19,2091,621,1495,1421,70,No,"Print advertising (i.e. local newspaper); Digital advertising (i.e. Google, Facebook, Instagram ads); Direct mailings; Door-to-door visits; Flyers; Email bulletins; Social media; LinkNYC advertising (more info)",11923,81147,321,52300,"140,849","47,410","215,804","321,407","$349,895 ","90,227","385,964","8,956","59,229","$357,444 ","13,377","$22,385 "
49,Garcia-Pearson,46200,13,31,13,19,Do not track,Yes,Street Sweeping and Bagging; Power Washing; Snow and Ice Removal; Graffiti Removal; Gum Removal; Street Furniture Maintenance,7,29745,16704,146935,27,Yes,Monitoring security cameras; Street patrol; Coordination with NYPD,3421,62664,Yes,476,215,181,15,938,630,551,893,34,Yes,"Digital advertising (i.e. Google, Facebook, Instagram ads); Flyers; Email bulletins; Social media",14607,83967,109,93788,"442,174","53,998","343,617","26,240","$330,457 ","191,119","1,016,619","135,575","10,720","$268,147 ","7,573","$2,521 "
50,Fuller Ltd,3980,1,51,20,6,100,Yes,Street Sweeping and Bagging; Power Washing; Snow and Ice Removal; Graffiti Removal; Gum Removal; Street Furniture Maintenance,7,139808,15400,144594,98,No,,,28259,Yes,301,135,25,7,963,2145,1589,1786,41,Yes,"Print advertising (i.e. local newspaper); Digital advertising (i.e. Google, Facebook, Instagram ads); Email bulletins; Social media; LinkNYC advertising (more info)",8421,66226,311,47322,"19,576","102,230","508,775",,"$354,054 ","51,556","600,517","21,442","53,773","$132,239 ","10,707","$13,619 "
51,Rowe-Ramos,15525,1,22,37,17,295,Yes,Street Sweeping and Bagging; Snow and Ice Removal; Graffiti Removal,7,58879,12585,230608,282,Yes,Crime prevention workshops; Traffic mitigation; Coordination with NYPD,121471,9909,Yes,388,31,194,22,1499,2268,816,1679,61,Yes,"Digital advertising (i.e. Google, Facebook, Instagram ads); Flyers; Email bulletins; Social media; LinkNYC advertising (more info)",9097,109499,81,58477,-,"1,331","560,376","71,908","$221,976 ","233,541","776,119","61,035","89,733","$205,372 ","2,550","$18,872 "
52,Baker-Haas,15950,3,81,4,12,180,Yes,Street Sweeping and Bagging; Power Washing; Snow and Ice Removal; Graffiti Removal; Gum Removal,7,92011,17434,81912,408,No,,,6168,Yes,67,161,142,22,1514,1724,1892,1738,60,Yes,"Print advertising (i.e. local newspaper); Digital advertising (i.e. Google, Facebook, Instagram ads); Direct mailings; Door-to-door visits; Flyers; Email bulletins; Social media",43739,26759,324,198483,-,"59,454","177,322","236,746","$207,637 ","168,193","661,084","54,681","89,467","$322,153 ","17,132","$37,096 "
53,"Curtis, Tucker and Smith",16990,2,53,5,10,346,Yes,Street Sweeping and Bagging; Graffiti Removal; Street Furniture Maintenance,7,157862,9021,231610,247,No,,,14082,Yes,481,307,199,23,1639,404,1320,245,46,Yes,"Print advertising (i.e. local newspaper); Digital advertising (i.e. Google, Facebook, Instagram ads); Direct mailings; Door-to-door visits; Flyers; Email bulletins; Social media",7604,120347,198,149546,"225,721","114,141","568,074","87,105","$119,902 ","157,998",,"141,754","52,418","$419,032 ","9,694","$6,258 "
54,Green Ltd,11884,1,45,4,4,154,Yes,Street Sweeping and Bagging; Power Washing; Graffiti Removal; Gum Removal,5,119771,16879,64324,337,No,,,57963,Yes,182,412,184,11,1834,250,2179,471,55,Yes,"Print advertising (i.e. local newspaper); Digital advertising (i.e. Google, Facebook, Instagram ads); Direct mailings; Door-to-door visits; Flyers; Email bulletins; Social media; LinkNYC advertising (more info)",4906,30413,250,158531,"454,427","71,828","258,640",,"$337,617 ","91,193","1,178,067",,"6,939",,"1,522","$85,169 "
55,"Jacobson, Bright and Rodriguez",12570,2,74,32,9,Do not track,Yes,Street Sweeping and Bagging; Power Washing; Snow and Ice Removal; Graffiti Removal; Street Furniture Maintenance,7,74009,7090,210414,393,No,,,80312,Yes,402,22,52,22,1635,773,1636,441,79,No,"Print advertising (i.e. local newspaper); Digital advertising (i.e. Google, Facebook, Instagram ads); Direct mailings; Door-to-door visits; Flyers; Email bulletins; Social media",8197,61603,224,62114,-,"70,621","167,277","324,800","$76,784 ","105,324","1,036,708","29,258","72,828","$426,291 ","8,361","$20,506 "
57,"Gonzales, Campbell and Lawson",27630,1,61,54,16,520,Yes,Street Sweeping and Bagging; Power Washing; Snow and Ice Removal; Graffiti Removal,5,79594,12641,125342,388,No,,,42097,Yes,388,37,192,9,2150,1209,162,888,54,Yes,"Print advertising (i.e. local newspaper); Digital advertising (i.e. Google, Facebook, Instagram ads); Door-to-door visits; Flyers; Email bulletins; Social media; LinkNYC advertising (more info)",39688,29359,195,136624,"30,373","22,085","86,775","306,557","$410,979 ","209,532","590,099","63,108","109,163","$360,402 ","6,916","$61,529 "
59,Herrera and Sons,6960,3,28,42,9,907,Yes,Street Sweeping and Bagging; Power Washing; Snow and Ice Removal; Graffiti Removal; Street Furniture Maintenance,7,107671,4942,129804,379,Yes,Crime prevention workshops; Street patrol; Coordination with NYPD,82070,85342,No,52,109,14,7,,,,,,No,"Digital advertising (i.e. Google, Facebook, Instagram ads); Direct mailings; Flyers; Email bulletins; Social media",595,72623,294,171932,"196,511","2,157","439,350","122,276",$-,"56,511","545,810","38,810","17,494","$73,995 ","19,730","$91,337 "
60,Lee LLC,21950,1,38,11,10,316,Yes,Street Sweeping and Bagging,3,150799,-,142342,30,Yes,Monitoring security cameras; Coordination with NYPD,38768,97828,Yes,62,330,56,9,884,2114,47,1149,69,Yes,"Print advertising (i.e. local newspaper); Digital advertising (i.e. Google, Facebook, Instagram ads); Direct mailings; Door-to-door visits; Flyers; Social media",11776,120786,168,67706,-,"100,239","338,964","204,920","$306,265 ","20,818","1,157,945",,"9,375","$364,883 ","5,670","$35,278 "
61,Johnson-Odom,3610,0,78,16,3,110,Yes,Street Sweeping and Bagging,,73373,6452,117325,162,No,,,107375,No,526,42,129,22,,,,,,Yes,Print advertising (i.e. local newspaper),9760,71095,193,54746,-,"49,259","322,532",,"$313,406 ","236,510","1,189,575","111,420","89,835","$92,649 ","2,598","$89,484 "
62,Bowman-Hicks,6830,0,33,23,12,177,Yes,Street Sweeping and Bagging; Power Washing; Snow and Ice Removal; Graffiti Removal,7,148693,13716,29905,77,Yes,Monitoring security cameras; Street patrol; Coordination with NYPD,60666,9597,Yes,235,31,166,20,1817,741,1181,1184,49,Yes,"Digital advertising (i.e. Google, Facebook, Instagram ads); Door-to-door visits; Flyers; Email bulletins; Social media; LinkNYC advertising (more info)",11757,59036,310,172507,-,"31,037","540,538","127,382","$340,218 ","160,821","377,028","114,350","88,744",,"18,893","$81,524 "
63,Carlson-Washington,9930,2,78,32,1,294,Yes,Street Sweeping and Bagging; Snow and Ice Removal; Graffiti Removal; Street Furniture Maintenance,7,157420,14358,235992,96,Yes,Monitoring security cameras,115228,95171,Yes,54,181,19,20,868,1244,801,699,64,Yes,"Print advertising (i.e. local newspaper); Digital advertising (i.e. Google, Facebook, Instagram ads); Door-to-door visits; Flyers; Social media; LinkNYC advertising (more info)",1074,27084,136,199018,"192,313","103,364","566,297","114,284","$113,823 ","237,615",,"120,198","73,713",,"12,615","$33,207 "
64,Scott and Sons,18290,2,30,57,24,300,Yes,Street Sweeping and Bagging; Power Washing; Snow and Ice Removal; Graffiti Removal; Street Furniture Maintenance,7,137172,8607,153482,175,No,,,58221,Yes,296,192,48,23,814,995,1235,778,65,Yes,"Print advertising (i.e. local newspaper); Digital advertising (i.e. Google, Facebook, Instagram ads); Door-to-door visits; Flyers; Email bulletins; Social media; LinkNYC advertising (more info)",37171,73461,77,82706,"9,795","20,655","328,596","118,965","$340,558 ","45,431","280,429","10,157","101,081","$396,723 ","4,200","$54,629 "
65,"Garcia, Pruitt and Byrd",11780,2,84,6,16,630,Yes,Street Sweeping and Bagging; Snow and Ice Removal; Graffiti Removal; Street Furniture Maintenance,5,111682,15362,58592,293,No,,,54321,Yes,347,232,64,23,245,2306,641,1066,68,Yes,"Print advertising (i.e. local newspaper); Digital advertising (i.e. Google, Facebook, Instagram ads); Door-to-door visits; Flyers; Social media",37350,22347,367,195728,-,"111,995","116,212",,"$228,259 ","63,092","1,076,993",,"23,190","$121,500 ","5,066","$16,734 "
66,"Grant, Hernandez and Thompson",4440,1,83,45,16,135,Yes,Street Sweeping and Bagging; Power Washing; Snow and Ice Removal; Graffiti Removal,7,130091,17023,75046,325,No,,,72020,No,388,277,11,13,,,,,,Yes,"Print advertising (i.e. local newspaper); Digital advertising (i.e. Google, Facebook, Instagram ads); Direct mailings; Door-to-door visits; Flyers; Email bulletins; Social media; LinkNYC advertising (more info)",6381,82179,147,73069,-,"113,376","317,127","78,607","$312,297 ","92,346","202,161","99,192","77,461","$196,781 ","19,133","$51,186 "
67,"Kelly, Soto and Terry",3450,5,2,38,7,290,Yes,Street Sweeping and Bagging; Power Washing; Snow and Ice Removal; Graffiti Removal; Street Furniture Maintenance,7,49958,2972,83583,180,Yes,Monitoring security cameras; Crime prevention workshops; Coordination with NYPD,25189,57404,Yes,343,432,80,19,1874,251,72,222,66,Yes,"Print advertising (i.e. local newspaper); Digital advertising (i.e. Google, Facebook, Instagram ads); Direct mailings; Door-to-door visits; Flyers; Email bulletins; Social media",4589,36194,291,118787,"20,214","80,409","502,355","229,179","$140,134 ","78,420","733,664","130,409","21,210","$156,705 ","13,052","$42,368 "
68,"Davenport, Aguilar and Flores",52800,39,38,22,9,1925,Yes,Street Sweeping and Bagging; Power Washing; Snow and Ice Removal; Graffiti Removal; Gum Removal; Street Furniture Maintenance,7,130504,7125,130233,17,Yes,Monitoring security cameras; Crime prevention workshops; Street patrol; Coordination with NYPD,63230,85887,Yes,60,18,14,15,785,1269,1888,1474,40,No,"Print advertising (i.e. local newspaper); Digital advertising (i.e. Google, Facebook, Instagram ads); Direct mailings; Door-to-door visits; Flyers; Email bulletins; Social media",18551,10312,185,95709,"423,722","19,276","467,964","340,762","$173,683 ","38,984","1,155,434","21,486","86,426","$330,290 ","20,799","$44,126 "
69,Collier-Hull,22380,8,70,35,8,Do not track,Yes,Street Sweeping and Bagging; Power Washing; Snow and Ice Removal; Graffiti Removal; Gum Removal; Street Furniture Maintenance,7,161229,4794,240932,381,No,,,61472,Yes,49,426,115,22,680,1709,76 park lights,707,52,Yes,"Print advertising (i.e. local newspaper); Digital advertising (i.e. Google, Facebook, Instagram ads); Direct mailings; Flyers; Email bulletins; Social media; LinkNYC advertising (more info)",56553,78988,251,41671,-,"82,013","327,043","261,856","$179,346 ","201,082","1,174,476","141,069","90,616","$374,655 ","19,628","$88,959 "
70,Price-Hicks,22750,3,58,32,9,550,Yes,Street Sweeping and Bagging; Power Washing; Snow and Ice Removal; Graffiti Removal; Street Furniture Maintenance,7,37363,20927,240969,57,Yes,Street patrol; Coordination with NYPD,104890,53856,Yes,128,98,190,13,833,1158,783,738,35,Yes,"Digital advertising (i.e. Google, Facebook, Instagram ads); Direct mailings; Door-to-door visits; Email bulletins; Social media",65906,4002,128,136102,"76,796","9,732","93,081","179,264","$133,255 ","75,555","841,316","69,454","40,130","$272,049 ","1,002","$53,331 "
71,"Avila, Thomas and Brown",7030,2,24,21,5,246,Yes,Street Sweeping and Bagging; Snow and Ice Removal; Graffiti Removal; Street Furniture Maintenance,7,13597,18633,124456,333,No,,,14388,No,491,176,100,15,,,,1157,,Yes,"Print advertising (i.e. local newspaper); Digital advertising (i.e. Google, Facebook, Instagram ads); Direct mailings; Flyers; Social media",11911,113261,40,185269,-,"95,123","442,575","34,039","$369,454 ","59,029","785,089","74,725","9,826","$130,275 ","15,945","$83,330 "
72,Murphy Ltd,26880,0,32,12,12,60,Yes,Street Sweeping and Bagging,1,118909,-,68260,279,No,,,23906,Yes,490,346,212,21,1268,816,801,1640,1,No,"Digital advertising (i.e. Google, Facebook, Instagram ads); Direct mailings; Door-to-door visits; Flyers; Email bulletins; Social media",11228,117509,53,160725,"211,646","98,729","151,747",,"$414,132 ","219,702","1,106,740","15,198","57,436",,"18,512","$68,916 "
73,"Boyer, Berry and Harris",9100,2,36,48,10,163,Yes,Street Sweeping and Bagging; Snow and Ice Removal; Graffiti Removal; Street Furniture Maintenance,7,58056,16396,89067,173,Yes,Monitoring security cameras; Street patrol; Coordination with NYPD,2339,79321,Yes,546,257,13,9,2109,473,2044,1469,69,Yes,"Print advertising (i.e. local newspaper); Digital advertising (i.e. Google, Facebook, Instagram ads); Door-to-door visits; Flyers; Email bulletins; Social media",12158,59008,146,92204,-,"122,153","328,311","276,022","$85,562 ","172,226","776,942",,"27,271","$330,632 ","2,203","$26,608 "
74,Evans-Manning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,"Mcintosh, Dalton and Smith",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,"Moore, Miller and Moore",8190,0,18,10,17,149,Yes,Street Sweeping and Bagging; Snow and Ice Removal; Graffiti Removal,7,86863,10973,203174,318,No,,12938,,Yes,52,115,203,16,1348,149,1186,1465,52,Yes,,9767,69668,167,43914,"449,206","30,002","353,075",,"$287,355 ","37,434",,"132,327","104,799",,"9,363","$75,972 "
77,"Fernandez, Moore and Williams",52800,39,38,22,9,1925,Yes,Street Sweeping and Bagging; Power Washing; Snow and Ice Removal; Graffiti Removal; Gum Removal; Street Furniture Maintenance,7,130504,7125,130233,17,Yes,Monitoring security cameras; Crime prevention workshops; Street patrol; Coordination with NYPD,63230,85887,Yes,60,18,14,15,785,1269,1888,1474,40,No,,18551,10312,185,95709,"423,722","19,276","467,964","340,762","$173,683 ","38,984","1,155,434","21,486","86,426","$330,290 ","20,799","$44,126 "
78,Davis-Good,5220,1,31,9,9,145,Yes,Street Sweeping and Bagging; Snow and Ice Removal; Graffiti Removal,7,61051,19327,70352,282,No,,24732,,Yes,341,115,105,12,2304,828,2161,786,19,Yes,,11716,40108,15,198647,"360,146","16,591","76,277","40,756","$177,762 ","39,202","194,141","101,399","2,035","$12,296 ","3,749","$46,053 "
79,"Mahoney, Anderson and Graves",16220,3,60,58,11,323,Yes,Street Sweeping and Bagging; Graffiti Removal; Street Furniture Maintenance,7,54757,5930,253214,124,No,,29935,,Yes,490,61,153,12,1484,477,163,303,23,Yes,,6210,70810,44,54200,-,"85,053","157,499","53,979","$346,507 ","126,283","660,237","140,050","1,741","$24,718 ","9,681","$76,832 "
81,Moore Inc,16990,2,53,5,10,346,Yes,Street Sweeping and Bagging; Graffiti Removal; Street Furniture Maintenance,7,157862,9021,231610,247,No,,,14082,Yes,481,307,199,23,1639,404,1320,245,46,Yes,,7604,120347,198,149546,"225,721","114,141","568,074","87,105","$119,902 ","157,998",,"141,754","52,418","$419,032 ","9,694","$6,258 "
84,"Lewis, Miles and Bates",11884,1,45,4,4,154,Yes,Street Sweeping and Bagging; Power Washing; Graffiti Removal; Gum Removal,5,119771,16879,64324,337,No,,,57963,Yes,182,412,184,11,1834,250,2179,471,55,Yes,,4906,30413,250,158531,"454,427","71,828","258,640",,"$337,617 ","91,193","1,178,067",,"6,939",,"1,522","$85,169 "
85,Johnson and Sons,11780,2,84,6,16,630,Yes,Street Sweeping and Bagging; Snow and Ice Removal; Graffiti Removal; Street Furniture Maintenance,5,111682,15362,58592,293,No,,,54321,Yes,347,232,64,23,245,2306,641,1066,68,Yes,,37350,22347,367,195728,-,"111,995","116,212",,"$228,259 ","63,092","1,076,993",,"23,190","$121,500 ","5,066","$16,734 "
86,Santos-Morales,7770,2,4,19,2,185,Yes,Street Sweeping and Bagging; Power Washing; Snow and Ice Removal; Gum Removal,7,129397,3697,104183,281,No,,,,Yes,556,395,201,6,1370,2184,2132,552,14,Yes,,11424,76038,70,183671,-,"76,435","494,782","29,654","$37,714 ","235,429","568,917","63,568","63,533","$177,072 ","16,846","$39,096 "
88,"Garcia, Owen and Reed",55560,2,9,33,9,2808,Yes,Street Sweeping and Bagging; Power Washing; Snow and Ice Removal; Graffiti Removal; Street Furniture Maintenance,7,90941,15706,86305,288,No,,100299,,Yes,228,44,62,18,1222,138,1093,1742,2,Yes,,4892,12177,202,116691,"53,897","91,579","30,059","250,533","$150,151 ","43,522","853,296","122,028","80,666","$41,920 ","7,550","$48,377 "
89,"Howell, French and Bates",8190,0,18,10,17,149,Yes,Street Sweeping and Bagging; Snow and Ice Removal; Graffiti Removal,7,86863,10973,203174,318,No,,12938,,Yes,52,115,203,16,1348,149,1186,1465,52,Yes,,9767,69668,167,43914,"449,206","30,002","353,075",,"$287,355 ","37,434",,"132,327","104,799",,"9,363","$75,972 "
